,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,轮廓,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后
384,data/cut/R000183B7_C00034AD8_31.png,380.0,393.0,,,,,R000183B7,C00034AD8,海淀路社区,"[('C00034AD8_101', 'R000183B7_154'), ('C00034AD8_230', 'R000183B7_148'), ('C00034AD8_216', 'R000183B7_84'), ('C00034AD9_78', 'R000183B7_80'), ('C00034AD9_80', 'R000183B7_63'), ('C00034AD8_217', 'R000183B7_64'), ('C00034AD8_198', 'R000183B7_130'), ('C00034AD8_179', 'R000183B7_132'), ('C00034AD8_175', 'R000183B7_58'), ('C00034AD8_99', 'R000183B7_52')]",125.0,138.0,R000183B7,C00034AD8,,,,
385,data/cut/R000183B7_C00034AD8_34.png,383.5,362.0,362.0,363.0,餐饮服务,050000,R000183B7,C00034AD8,甲禾谷园,"[('C00034AD8_101', 'R000183B7_154'), ('C00034AD8_230', 'R000183B7_148'), ('C00034AD8_216', 'R000183B7_84'), ('C00034AD9_78', 'R000183B7_80'), ('C00034AD9_80', 'R000183B7_63'), ('C00034AD8_217', 'R000183B7_64'), ('C00034AD8_198', 'R000183B7_130'), ('C00034AD8_179', 'R000183B7_132'), ('C00034AD8_175', 'R000183B7_58'), ('C00034AD8_99', 'R000183B7_52')]",128.5,107.0,R000183B7,C00034AD8,107.0,108.0,R000183B7,C00034AD8
386,data/cut/R000183B7_C00034AD8_48.png,265.5,335.5,,,,,R000183B7,C00034AD8,3号楼,"[('C00034AD8_76', 'R000183B7_88'), ('C00034AD8_61', 'R000183B7_77'), ('C00034AD7_215', 'R000183B7_80'), ('C00034AD7_202', 'R000183B7_94'), ('C00034AD7_213', 'R000183B7_125'), ('C00034AD7_204', 'R000183B7_154'), ('C00034AD7_234', 'R000183B7_151'), ('C00034AD7_234', 'R000183B7_138'), ('C00034AD7_219', 'R000183B7_135'), ('C00034AD7_220', 'R000183B7_123'), ('C00034AD7_233', 'R000183B7_123'), ('C00034AD7_221', 'R000183B7_117'), ('C00034AD7_223', 'R000183B7_96'), ('C00034AD8_59', 'R000183B7_95'), ('C00034AD8_59', 'R000183B7_122'), ('C00034AD8_19', 'R000183B7_123'), ('C00034AD8_14', 'R000183B7_150'), ('C00034AD8_64', 'R000183B7_150')]",10.5,80.5,R000183B7,C00034AD8,,,,
387,,,,297.0,380.0,餐饮服务,050000,R000183B7,C00034AD8,,,,,,,42.0,125.0,R000183B7,C00034AD8
388,,,,344.0,476.0,通行设施,990000,R000183B7,C00034AD8,,,,,,,89.0,221.0,R000183B7,C00034AD8
389,,,,338.0,307.0,通行设施,990000,R000183B7,C00034AD8,,,,,,,83.0,52.0,R000183B7,C00034AD8
390,,,,442.0,321.0,美容美发店,071100,R000183B7,C00034AD8,,,,,,,187.0,66.0,R000183B7,C00034AD8
391,,,,384.0,498.0,公交车站,150700,R000183B7,C00034AD8,,,,,,,129.0,243.0,R000183B7,C00034AD8
392,,,,301.0,294.0,公交车站,150700,R000183B7,C00034AD8,,,,,,,46.0,39.0,R000183B7,C00034AD8
393,data/cut/R000183C2_C00034AD3_9.png,314.0,286.0,316.0,277.0,楼宇,120200,R000183C2,C00034AD3,航天精密大厦,"[('C00034AD3_104', 'R000183C1_170'), ('C00034AD3_91', 'R000183C1_170'), ('C00034AD3_90', 'R000183C1_184'), ('C00034AD3_12', 'R000183C1_195'), ('C00034AD3_22', 'R000183C2_65'), ('C00034AD3_2', 'R000183C2_67'), ('C00034AD3_15', 'R000183C2_118'), ('C00034AD3_54', 'R000183C2_116'), ('C00034AD3_56', 'R000183C2_95'), ('C00034AD3_78', 'R000183C2_110'), ('C00034AD3_111', 'R000183C2_85'), ('C00034AD3_105', 'R000183C1_237'), ('C00034AD3_119', 'R000183C1_226')]",59.0,31.0,R000183C2,C00034AD3,61.0,22.0,R000183C2,C00034AD3
394,data/cut/R000183C2_C00034AD3_17.png,295.5,485.5,297.0,476.0,住宅区,120300,R000183C2,C00034AD3,倒座庙小区,"[('C00034AD3_151', 'R000183C2_235'), ('C00034AD3_144', 'R000183C2_224'), ('C00034AD3_139', 'R000183C2_233'), ('C00034AD3_121', 'R000183C2_233'), ('C00034AD3_119', 'R000183C3_7'), ('C00034AD2_214', 'R000183C3_20'), ('C00034AD2_213', 'R000183C3_38'), ('C00034AD3_38', 'R000183C3_45'), ('C00034AD3_132', 'R000183C3_21'), ('C00034AD3_154', 'R000183C3_29')]",40.5,230.5,R000183C2,C00034AD3,42.0,221.0,R000183C2,C00034AD3
395,data/cut/R000183C2_C00034AD3_33.png,399.0,274.5,399.0,268.0,通行设施,990000,R000183C2,C00034AD3,东1门,,144.0,19.5,R000183C2,C00034AD3,144.0,13.0,R000183C2,C00034AD3
396,data/cut/R000183C2_C00034AD3_34.png,414.5,470.5,414.0,463.0,通行设施,990000,R000183C2,C00034AD3,东1门,,159.5,215.5,R000183C2,C00034AD3,159.0,208.0,R000183C2,C00034AD3
397,data/cut/R000183C2_C00034AD3_36.png,342.0,399.5,342.0,392.0,通行设施,990000,R000183C2,C00034AD3,北1门,"[('C00034AD3_119', 'R000183C2_128'), ('C00034AD3_79', 'R000183C2_130'), ('C00034AD3_78', 'R000183C2_154'), ('C00034AD3_94', 'R000183C2_152'), ('C00034AD3_94', 'R000183C2_164'), ('C00034AD2_180', 'R000183C2_182'), ('C00034AD2_178', 'R000183C2_199'), ('C00034AD2_237', 'R000183C2_197'), ('C00034AD2_240', 'R000183C2_187'), ('C00034AD2_253', 'R000183C2_196'), ('C00034AD3_99', 'R000183C2_187'), ('C00034AD3_100', 'R000183C2_168'), ('C00034AD3_122', 'R000183C2_162')]",87.0,144.5,R000183C2,C00034AD3,87.0,137.0,R000183C2,C00034AD3
398,data/cut/R000183C2_C00034AD3_39.png,276.5,334.5,276.0,325.0,楼宇,120200,R000183C2,C00034AD3,B座,"[('C00034AD3_104', 'R000183C1_170'), ('C00034AD3_91', 'R000183C1_170'), ('C00034AD3_90', 'R000183C1_184'), ('C00034AD3_12', 'R000183C1_195'), ('C00034AD3_22', 'R000183C2_65'), ('C00034AD3_2', 'R000183C2_67'), ('C00034AD3_15', 'R000183C2_118'), ('C00034AD3_54', 'R000183C2_116'), ('C00034AD3_56', 'R000183C2_95'), ('C00034AD3_78', 'R000183C2_110'), ('C00034AD3_111', 'R000183C2_85'), ('C00034AD3_105', 'R000183C1_237'), ('C00034AD3_119', 'R000183C1_226')]",21.5,79.5,R000183C2,C00034AD3,21.0,70.0,R000183C2,C00034AD3
399,data/cut/R000183C2_C00034AD3_41.png,400.5,372.5,401.0,365.0,通行设施,990000,R000183C2,C00034AD3,东门,,145.5,117.5,R000183C2,C00034AD3,146.0,110.0,R000183C2,C00034AD3
400,data/cut/R000183C2_C00034AD3_49.png,271.0,437.5,,,,,R000183C2,C00034AD3,3号楼,"[('C00034AD3_119', 'R000183C2_128'), ('C00034AD3_79', 'R000183C2_130'), ('C00034AD3_78', 'R000183C2_154'), ('C00034AD3_94', 'R000183C2_152'), ('C00034AD3_94', 'R000183C2_164'), ('C00034AD2_180', 'R000183C2_182'), ('C00034AD2_178', 'R000183C2_199'), ('C00034AD2_237', 'R000183C2_197'), ('C00034AD2_240', 'R000183C2_187'), ('C00034AD2_253', 'R000183C2_196'), ('C00034AD3_99', 'R000183C2_187'), ('C00034AD3_100', 'R000183C2_168'), ('C00034AD3_122', 'R000183C2_162')]",16.0,182.5,R000183C2,C00034AD3,,,,
401,data/cut/R000183C2_C00034AD3_55.png,394.5,328.5,,,,,R000183C2,C00034AD3,D,,139.5,73.5,R000183C2,C00034AD3,,,,
402,data/cut/R000183C2_C00034AD3_71.png,421.5,422.5,422.0,423.0,停车场,150900,R000183C2,C00034AD3,P,,166.5,167.5,R000183C2,C00034AD3,167.0,168.0,R000183C2,C00034AD3
403,data/cut/R000183B6_C00034AE2_5.png,332.5,448.0,,,,,R000183B6,C00034AE2,中国科学院电子学研究所,"[('C00034AE2_133', 'R000183B6_178'), ('C00034AE2_104', 'R000183B6_197'), ('C00034AE1_219', 'R000183B6_181'), ('C00034AE1_218', 'R000183B6_131'), ('C00034AE2_40', 'R000183B6_143'), ('C00034AE2_41', 'R000183B6_93'), ('C00034AE1_189', 'R000183B6_85'), ('C00034AE1_175', 'R000183B6_237'), ('C00034AE1_198', 'R000183B6_236'), ('C00034AE1_208', 'R000183B6_212'), ('C00034AE2_132', 'R000183B6_216')]",77.5,193.0,R000183B6,C00034AE2,,,,
404,data/cut/R000183B6_C00034AE2_7.png,489.0,354.5,,,,,R000183B6,C00034AE2,关一旧村北8号楼街,,234.0,99.5,R000183B6,C00034AE2,,,,
405,data/cut/R000183B6_C00034AE2_11.png,503.5,263.0,,,,,R000183B6,C00034AE2,二月红书店,,248.5,8.0,R000183B6,C00034AE2,,,,
406,data/cut/R000183B6_C00034AE2_13.png,360.5,268.5,362.0,259.0,楼宇,120200,R000183B6,C00034AE2,科电小楼,"[('C00034AE2_40', 'R000183B5_220'), ('C00034AE2_41', 'R000183B6_63'), ('C00034AE2_61', 'R000183B6_60'), ('C00034AE2_62', 'R000183B5_250'), ('C00034AE2_153', 'R000183B5_250'), ('C00034AE2_157', 'R000183B6_229'), ('C00034AE2_190', 'R000183B6_225'), ('C00034AE2_174', 'R000183B6_24'), ('C00034AE2_190', 'R000183B5_215')]",105.5,13.5,R000183B6,C00034AE2,107.0,4.0,R000183B6,C00034AE2
407,data/cut/R000183B6_C00034AE2_21.png,500.0,501.5,500.0,494.0,通行设施,990000,R000183B6,C00034AE2,西1门,,245.0,246.5,R000183B6,C00034AE2,245.0,239.0,R000183B6,C00034AE2
408,data/cut/R000183B6_C00034AE2_26.png,501.5,435.5,,,,,R000183B6,C00034AE2,号楼,"[('C00034AE3_100', 'R000183B6_167'), ('C00034AE2_249', 'R000183B6_166'), ('C00034AE2_241', 'R000183B6_179'), ('C00034AE3_1', 'R000183B6_182'), ('C00034AE3_8', 'R000183B6_189'), ('C00034AE3_95', 'R000183B6_187'), ('C00034AE3_100', 'R000183B6_184')]",246.5,180.5,R000183B6,C00034AE2,,,,
409,,,,499.0,405.0,通行设施,990000,R000183B6,C00034AE2,,,,,,,244.0,150.0,R000183B6,C00034AE2
410,,,,504.0,334.0,通行设施,990000,R000183B6,C00034AE2,,,,,,,249.0,79.0,R000183B6,C00034AE2
411,data/cut/R000183B6_C00034AD6_18.png,394.0,428.5,,,,,R000183B6,C00034AD6,34B号楼,"[('C00034AD6_143', 'R000183B6_102'), ('C00034AD6_15', 'R000183B6_106'), ('C00034AD6_16', 'R000183B6_141'), ('C00034AD6_112', 'R000183B6_138'), ('C00034AD6_118', 'R000183B6_169'), ('C00034AD6_106', 'R000183B6_207'), ('C00034AD6_19', 'R000183B6_214'), ('C00034AD6_20', 'R000183B6_249'), ('C00034AD6_147', 'R000183B6_244')]",139.0,173.5,R000183B6,C00034AD6,,,,
412,data/cut/R000183B6_C00034AD6_19.png,347.5,460.5,,,,,R000183B6,C00034AD6,34A号楼,"[('C00034AD6_143', 'R000183B6_102'), ('C00034AD6_15', 'R000183B6_106'), ('C00034AD6_16', 'R000183B6_141'), ('C00034AD6_112', 'R000183B6_138'), ('C00034AD6_118', 'R000183B6_169'), ('C00034AD6_106', 'R000183B6_207'), ('C00034AD6_19', 'R000183B6_214'), ('C00034AD6_20', 'R000183B6_249'), ('C00034AD6_147', 'R000183B6_244')]",92.5,205.5,R000183B6,C00034AD6,,,,
413,data/cut/R000183B6_C00034AD6_27.png,340.5,256.5,,,,,R000183B6,C00034AD6,32号楼,"[('C00034AD6_146', 'R000183B5_208'), ('C00034AD6_112', 'R000183B5_207'), ('C00034AD6_110', 'R000183B5_241'), ('C00034AD6_50', 'R000183B5_246'), ('C00034AD6_47', 'R000183B5_211'), ('C00034AD6_7', 'R000183B5_213'), ('C00034AD6_6', 'R000183B6_20'), ('C00034AD6_147', 'R000183B6_15')]",85.5,1.5,R000183B6,C00034AD6,,,,
414,data/cut/R000183B6_C00034AD6_31.png,490.0,430.5,,,,,R000183B6,C00034AD6,23号楼,"[('C00034AD6_210', 'R000183B6_135'), ('C00034AD6_223', 'R000183B6_248'), ('C00034AD7_79', 'R000183B6_247'), ('C00034AD7_77', 'R000183B6_222'), ('C00034AD6_229', 'R000183B6_223'), ('C00034AD6_233', 'R000183B6_136')]",235.0,175.5,R000183B6,C00034AD6,,,,
415,data/cut/R000183C2_C00034ADE_0.png,290.0,430.0,291.0,414.0,幼儿园,141204,R000183C2,C00034ADE,北京明天幼稚集团第四幼儿园,"[('C00034ADD_230', 'R000183C2_112'), ('C00034ADD_242', 'R000183C2_159'), ('C00034ADE_37', 'R000183C2_150'), ('C00034ADE_39', 'R000183C2_174'), ('C00034ADE_83', 'R000183C2_159'), ('C00034ADE_84', 'R000183C2_178'), ('C00034ADE_100', 'R000183C2_178'), ('C00034ADE_100', 'R000183C2_150'), ('C00034ADE_77', 'R000183C2_148'), ('C00034ADE_69', 'R000183C2_127'), ('C00034ADE_50', 'R000183C2_129'), ('C00034ADE_38', 'R000183C2_93')]",35.0,175.0,R000183C2,C00034ADE,36.0,159.0,R000183C2,C00034ADE
416,data/cut/R000183C2_C00034ADE_9.png,433.0,343.0,432.0,334.0,学校,141200,R000183C2,C00034ADE,文人大附中实验小学,,178.0,88.0,R000183C2,C00034ADE,177.0,79.0,R000183C2,C00034ADE
417,data/cut/R000183C2_C00034ADE_27.png,377.0,425.5,377.0,418.0,通行设施,990000,R000183C2,C00034ADE,东北门,,122.0,170.5,R000183C2,C00034ADE,122.0,163.0,R000183C2,C00034ADE
418,data/cut/R000183C2_C00034ADE_30.png,325.0,331.0,326.0,323.0,通行设施,990000,R000183C2,C00034ADE,西门,,70.0,76.0,R000183C2,C00034ADE,71.0,68.0,R000183C2,C00034ADE
419,data/cut/R000183C1_C00034AE2_4.png,489.5,473.0,,,,,R000183C1,C00034AE2,中关村街道知春东里社区,,234.5,218.0,R000183C1,C00034AE2,,,,
420,data/cut/R000183C1_C00034AE2_31.png,439.5,270.0,440.0,262.0,通行设施,990000,R000183C1,C00034AE2,北门,,184.5,15.0,R000183C1,C00034AE2,185.0,7.0,R000183C1,C00034AE2
421,data/cut/R000183C1_C00034AE2_39.png,374.5,308.5,,,,,R000183C1,C00034AE2,号楼,"[('C00034AE2_139', 'R000183C1_14'), ('C00034AE2_114', 'R000183C1_26'), ('C00034AE2_81', 'R000183C1_17'), ('C00034AE2_71', 'R000183C1_37'), ('C00034AE2_97', 'R000183C1_54'), ('C00034AE2_101', 'R000183C1_85'), ('C00034AE2_125', 'R000183C1_82'), ('C00034AE2_124', 'R000183C1_55'), ('C00034AE2_149', 'R000183C1_33')]",119.5,53.5,R000183C1,C00034AE2,,,,
422,data/cut/R000183C1_C00034AE2_40.png,456.0,404.5,,,,,R000183C1,C00034AE2,3号楼,"[('C00034AE3_80', 'R000183C1_139'), ('C00034AE2_81', 'R000183C1_154'), ('C00034AE2_78', 'R000183C1_176'), ('C00034AE3_76', 'R000183C1_161')]",201.0,149.5,R000183C1,C00034AE2,,,,
423,data/cut/R000183B5_C00034ADE_7.png,265.5,499.5,,,,,R000183B5,C00034ADE,中关村绿色活动中心,"[('C00034ADE_102', 'R000183B5_140'), ('C00034ADE_30', 'R000183B5_146'), ('C00034ADE_27', 'R000183B5_154'), ('C00034ADE_3', 'R000183B5_157'), ('C00034ADD_252', 'R000183B5_168'), ('C00034ADD_254', 'R000183B5_246'), ('C00034ADE_23', 'R000183B5_245'), ('C00034ADE_35', 'R000183B5_235'), ('C00034ADE_122', 'R000183B5_229'), ('C00034ADE_122', 'R000183B5_214'), ('C00034ADE_110', 'R000183B5_213')]",10.5,244.5,R000183B5,C00034ADE,,,,
424,data/cut/R000183B5_C00034ADE_16.png,279.0,456.5,,,,,R000183B5,C00034ADE,中招公寓,"[('C00034ADE_102', 'R000183B5_140'), ('C00034ADE_30', 'R000183B5_146'), ('C00034ADE_27', 'R000183B5_154'), ('C00034ADE_3', 'R000183B5_157'), ('C00034ADD_252', 'R000183B5_168'), ('C00034ADD_254', 'R000183B5_246'), ('C00034ADE_23', 'R000183B5_245'), ('C00034ADE_35', 'R000183B5_235'), ('C00034ADE_122', 'R000183B5_229'), ('C00034ADE_122', 'R000183B5_214'), ('C00034ADE_110', 'R000183B5_213')]",24.0,201.5,R000183B5,C00034ADE,,,,
425,data/cut/R000183B5_C00034ADE_18.png,501.5,306.5,502.0,299.0,通行设施,990000,R000183B5,C00034ADE,西2门,,246.5,51.5,R000183B5,C00034ADE,247.0,44.0,R000183B5,C00034ADE
426,data/cut/R000183B5_C00034ADE_19.png,496.5,376.5,496.0,369.0,通行设施,990000,R000183B5,C00034ADE,西1门,,241.5,121.5,R000183B5,C00034ADE,241.0,114.0,R000183B5,C00034ADE
427,data/cut/R000183B5_C00034ADE_22.png,466.5,508.5,467.0,501.0,通行设施,990000,R000183B5,C00034ADE,东门,"[('C00034ADE_215', 'R000183B5_251'), ('C00034ADE_152', 'R000183B6_12'), ('C00034ADE_154', 'R000183B6_35'), ('C00034ADE_198', 'R000183B6_47'), ('C00034ADE_190', 'R000183B6_124'), ('C00034ADE_168', 'R000183B6_122'), ('C00034ADE_164', 'R000183B6_77'), ('C00034ADE_151', 'R000183B6_78'), ('C00034ADE_155', 'R000183B6_137'), ('C00034ADE_184', 'R000183B6_139'), ('C00034ADE_180', 'R000183B6_156'), ('C00034ADE_163', 'R000183B6_160'), ('C00034ADE_166', 'R000183B6_184'), ('C00034ADE_221', 'R000183B6_179'), ('C00034ADE_208', 'R000183B6_143'), ('C00034ADE_212', 'R000183B6_57'), ('C00034ADE_223', 'R000183B6_56'), ('C00034ADE_210', 'R000183B6_29')]",211.5,253.5,R000183B5,C00034ADE,212.0,246.0,R000183B5,C00034ADE
428,data/cut/R000183B5_C00034ADE_33.png,260.0,278.5,,,,,R000183B5,C00034ADE,3号楼,"[('C00034ADE_98', 'R000183B5_4'), ('C00034ADD_187', 'R000183B5_19'), ('C00034ADD_187', 'R000183B5_40'), ('C00034ADE_97', 'R000183B5_26')]",5.0,23.5,R000183B5,C00034ADE,,,,
429,,,,311.0,457.0,楼宇,120200,R000183B5,C00034ADE,,,,,,,56.0,202.0,R000183B5,C00034ADE
430,,,,437.0,434.0,楼宇,120200,R000183B5,C00034ADE,,,,,,,182.0,179.0,R000183B5,C00034ADE
431,data/cut/R000183C1_C00034AD6_3.png,372.5,427.0,,,,,R000183C1,C00034AD6,海淀街道社区美术培训学校,,117.5,172.0,R000183C1,C00034AD6,,,,
432,,,,293.0,324.0,公交车站,150700,R000183C1,C00034AD6,,,,,,,38.0,69.0,R000183C1,C00034AD6
433,data/cut/R000183B5_C00034AD3_31.png,369.5,450.5,,,,,R000183B5,C00034AD3,48号楼,"[('C00034AD3_42', 'R000183B5_151'), ('C00034AD3_44', 'R000183B5_189'), ('C00034AD3_68', 'R000183B5_188'), ('C00034AD3_72', 'R000183B5_203'), ('C00034AD3_95', 'R000183B5_202'), ('C00034AD3_104', 'R000183B5_194'), ('C00034AD3_134', 'R000183B5_200'), ('C00034AD3_184', 'R000183B5_194'), ('C00034AD3_185', 'R000183B5_169'), ('C00034AD3_71', 'R000183B5_175'), ('C00034AD3_67', 'R000183B5_150')]",114.5,195.5,R000183B5,C00034AD3,,,,
434,data/cut/R000183B5_C00034AD3_32.png,357.5,256.5,,,,,R000183B5,C00034AD3,46号楼,"[('C00034AD3_24', 'R000183B4_221'), ('C00034AD3_24', 'R000183B5_4'), ('C00034AD3_46', 'R000183B5_4'), ('C00034AD3_49', 'R000183B5_19'), ('C00034AD3_182', 'R000183B5_11'), ('C00034AD3_181', 'R000183B4_240'), ('C00034AD3_52', 'R000183B4_245'), ('C00034AD3_45', 'R000183B4_220')]",102.5,1.5,R000183B5,C00034AD3,,,,
435,data/cut/R000183B5_C00034AD3_35.png,363.5,361.5,,,,,R000183B5,C00034AD3,47号楼,"[('C00034AD3_36', 'R000183B5_70'), ('C00034AD3_38', 'R000183B5_108'), ('C00034AD3_62', 'R000183B5_107'), ('C00034AD3_66', 'R000183B5_121'), ('C00034AD3_181', 'R000183B5_114'), ('C00034AD3_180', 'R000183B5_88'), ('C00034AD3_65', 'R000183B5_94'), ('C00034AD3_61', 'R000183B5_69')]",108.5,106.5,R000183B5,C00034AD3,,,,
436,data/cut/R000183B5_C00034AD3_36.png,509.5,445.5,,,,,R000183B5,C00034AD3,44号楼,"[('C00034AD4_48', 'R000183B5_26'), ('C00034AD3_236', 'R000183B5_29'), ('C00034AD3_236', 'R000183B5_52'), ('C00034AD4_5', 'R000183B5_54'), ('C00034AD4_4', 'R000183B5_109'), ('C00034AD3_238', 'R000183B5_107'), ('C00034AD3_235', 'R000183B5_70'), ('C00034AD3_211', 'R000183B5_72'), ('C00034AD3_214', 'R000183B5_141'), ('C00034AD4_12', 'R000183B5_140'), ('C00034AD4_10', 'R000183B5_166'), ('C00034AD3_211', 'R000183B5_170'), ('C00034AD3_212', 'R000183B5_201'), ('C00034AD4_52', 'R000183B5_198')]",254.5,190.5,R000183B5,C00034AD3,,,,
437,data/cut/R000183C0_C00034AD8_4.png,479.5,405.0,,,,,R000183C0,C00034AD8,海淀区妇联三八家务服务中心,,224.5,150.0,R000183C0,C00034AD8,,,,
438,data/cut/R000183C0_C00034AD8_7.png,338.5,439.0,340.0,421.0,楼宇,120200,R000183C0,C00034AD8,七一嘉和物业办公楼,,83.5,184.0,R000183C0,C00034AD8,85.0,166.0,R000183C0,C00034AD8
439,data/cut/R000183C0_C00034AD8_13.png,403.5,291.0,404.0,280.0,住宿服务,100000,R000183C0,C00034AD8,科恒精品酒店,,148.5,36.0,R000183C0,C00034AD8,149.0,25.0,R000183C0,C00034AD8
440,data/cut/R000183C0_C00034AD8_19.png,325.5,383.5,326.0,373.0,住宿服务,100000,R000183C0,C00034AD8,巴比伦宾馆,,70.5,128.5,R000183C0,C00034AD8,71.0,118.0,R000183C0,C00034AD8
441,data/cut/R000183C0_C00034AD8_31.png,430.5,334.5,,,,,R000183C0,C00034AD8,优达智通,,175.5,79.5,R000183C0,C00034AD8,,,,
442,data/cut/R000183C0_C00034AD8_38.png,448.0,451.5,,,,,R000183C0,C00034AD8,改衣店,,193.0,196.5,R000183C0,C00034AD8,,,,
443,data/cut/R000183C0_C00034AD8_58.png,317.5,510.5,318.0,511.0,停车场,150900,R000183C0,C00034AD8,P,,62.5,255.5,R000183C0,C00034AD8,63.0,0.0,R000183C1,C00034AD8
444,data/cut/R000183C0_C00034AD8_59.png,351.5,333.5,352.0,334.0,停车场,150900,R000183C0,C00034AD8,P,,96.5,78.5,R000183C0,C00034AD8,97.0,79.0,R000183C0,C00034AD8
445,data/cut/R000183B3_C00034AD9_5.png,443.0,311.0,,,,,R000183B3,C00034AD9,信息科学技术学院,"[('C00034AD8_106', 'R000183B2_0'), ('C00034AD8_112', 'R000183B2_149'), ('C00034AD8_216', 'R000183B2_146'), ('C00034AD8_119', 'R000183B2_181'), ('C00034AD8_130', 'R000183B3_126'), ('C00034AD8_222', 'R000183B3_122'), ('C00034AD8_230', 'R000183B3_51'), ('C00034AD9_231', 'R000183B3_45'), ('C00034AD9_215', 'R000183B2_191'), ('C00034AD9_111', 'R000183B2_202'), ('C00034AD9_115', 'R000183B2_121'), ('C00034AD9_209', 'R000183B2_173'), ('C00034AD9_210', 'R000183B2_122'), ('C00034ADA_1', 'R000183B2_110'), ('C00034AD9_222', 'R000183B2_0'), ('C00034AD9_122', 'R000183B2_0'), ('C00034AD9_62', 'R000183B2_164'), ('C00034AD8_240', 'R000183B2_144'), ('C00034AD8_236', 'R000183B2_0')]",188.0,56.0,R000183B3,C00034AD9,,,,
446,data/cut/R000183B3_C00034AD9_6.png,436.5,490.5,,,,,R000183B3,C00034AD9,马克思主义学院,"[('C00034AD9_240', 'R000183B3_209'), ('C00034AD9_153', 'R000183B3_213'), ('C00034AD9_151', 'R000183B3_223'), ('C00034AD9_139', 'R000183B3_227'), ('C00034AD9_142', 'R000183B4_61'), ('C00034AD9_152', 'R000183B4_61'), ('C00034AD9_155', 'R000183B4_71'), ('C00034AD9_242', 'R000183B4_69'), ('C00034AD9_248', 'R000183B4_56'), ('C00034ADA_2', 'R000183B4_55'), ('C00034AD9_255', 'R000183B3_224'), ('C00034AD9_243', 'R000183B3_221')]",181.5,235.5,R000183B3,C00034AD9,,,,
447,data/cut/R000183C6_C00034AD2_21.png,307.5,277.5,307.0,270.0,通行设施,990000,R000183C6,C00034AD2,东2门,,52.5,22.5,R000183C6,C00034AD2,52.0,15.0,R000183C6,C00034AD2
448,data/cut/R000183C6_C00034AD2_27.png,265.0,272.5,,,,,R000183C6,C00034AD2,5号楼,"[('C00034AD2_34', 'R000183C6_10'), ('C00034AD2_4', 'R000183C5_237'), ('C00034AD1_244', 'R000183C5_236'), ('C00034AD1_240', 'R000183C5_227'), ('C00034AD1_224', 'R000183C5_232'), ('C00034AD1_221', 'R000183C5_240'), ('C00034AD1_203', 'R000183C5_240'), ('C00034AD1_161', 'R000183C6_2'), ('C00034AD1_167', 'R000183C6_24'), ('C00034AD1_246', 'R000183C5_249'), ('C00034AD2_2', 'R000183C5_250'), ('C00034AD2_4', 'R000183C6_13'), ('C00034AD2_12', 'R000183C6_20'), ('C00034AD2_27', 'R000183C6_18')]",10.0,17.5,R000183C6,C00034AD2,,,,
449,data/cut/R000183C6_C00034AD2_30.png,263.5,416.5,,,,,R000183C6,C00034AD2,8号楼,"[('C00034AD2_78', 'R000183C6_119'), ('C00034AD1_236', 'R000183C6_156'), ('C00034AD1_240', 'R000183C6_176'), ('C00034AD2_2', 'R000183C6_173'), ('C00034AD2_6', 'R000183C6_163'), ('C00034AD2_27', 'R000183C6_163'), ('C00034AD2_84', 'R000183C6_140')]",8.5,161.5,R000183C6,C00034AD2,,,,
450,data/cut/R000183C6_C00034AD2_41.png,420.5,274.5,,,,,R000183C6,C00034AD2,7号楼,"[('C00034AD2_173', 'R000183C5_243'), ('C00034AD2_167', 'R000183C5_245'), ('C00034AD2_126', 'R000183C6_40'), ('C00034AD2_128', 'R000183C6_46'), ('C00034AD2_149', 'R000183C6_62'), ('C00034AD2_155', 'R000183C6_60'), ('C00034AD2_195', 'R000183C6_10'), ('C00034AD2_195', 'R000183C6_6')]",165.5,19.5,R000183C6,C00034AD2,,,,
451,data/cut/R000183B2_C00034ADA_4.png,490.0,286.0,490.0,269.0,科研机构,141300,R000183B2,C00034ADA,北大青鸟领导力研究院,"[('C00034ADB_34', 'R000183B2_31'), ('C00034ADA_244', 'R000183B2_41'), ('C00034ADA_221', 'R000183B2_70'), ('C00034ADA_241', 'R000183B3_86'), ('C00034ADB_10', 'R000183B3_101'), ('C00034ADB_65', 'R000183B3_81'), ('C00034ADB_62', 'R000183B3_25'), ('C00034ADB_40', 'R000183B3_22'), ('C00034ADB_34', 'R000183B2_120'), ('C00034ADB_59', 'R000183B2_118'), ('C00034ADB_60', 'R000183B2_40')]",235.0,31.0,R000183B2,C00034ADA,235.0,14.0,R000183B2,C00034ADA
