,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后
1236,data/cut_3/R000183B2_C00034AD1_17.png,262.5,582.0,266.0,577.0,通行设施,990000,R000183B2,C00034AD1,北门,7.5,71.0,R000183B2,C00034AD2,11.0,66.0,R000183B2,C00034AD2
1237,data/cut_3/R000183B2_C00034AD1_18.png,564.5,429.5,,,,,R000183B2,C00034AD1,,53.5,174.5,R000183B3,C00034AD1,,,,
1238,data/cut_3/R000183B2_C00034AD1_19.png,206.0,756.5,212.0,756.0,通行设施,990000,R000183B2,C00034AD1,,206.0,245.5,R000183B1,C00034AD2,212.0,245.0,R000183B1,C00034AD2
1239,data/cut_3/R000183B2_C00034AD1_20.png,449.0,6.0,,,,,R000183B2,C00034AD1,,194.0,6.0,R000183B2,C00034AD0,,,,
1240,data/cut_3/R000183B2_C00034AD1_21.png,162.0,625.0,,,,,R000183B2,C00034AD1,11号楼,162.0,114.0,R000183B1,C00034AD2,,,,
1241,data/cut_3/R000183B2_C00034AD1_22.png,314.0,599.0,,,,,R000183B2,C00034AD1,13号楼,59.0,88.0,R000183B2,C00034AD2,,,,
1242,data/cut_3/R000183B2_C00034AD1_23.png,243.0,702.5,,,,,R000183B2,C00034AD1,12号楼,243.0,191.5,R000183B1,C00034AD2,,,,
1243,data/cut_3/R000183B2_C00034AD1_24.png,755.0,85.5,,,,,R000183B2,C00034AD1,勺海,244.0,85.5,R000183B3,C00034AD0,,,,
1244,data/cut_3/R000183B2_C00034AD1_25.png,12.5,721.0,,,,,R000183B2,C00034AD1,,12.5,210.0,R000183B1,C00034AD2,,,,
1245,data/cut_3/R000183B2_C00034AD1_26.png,480.0,422.5,,,,,R000183B2,C00034AD1,1号楼,225.0,167.5,R000183B2,C00034AD1,,,,
1246,data/cut_3/R000183B2_C00034AD1_27.png,518.5,322.5,,,,,R000183B2,C00034AD1,2号楼,7.5,67.5,R000183B3,C00034AD1,,,,
1247,data/cut_3/R000183B2_C00034AD1_28.png,403.5,128.0,,,,,R000183B2,C00034AD1,4号楼,148.5,128.0,R000183B2,C00034AD0,,,,
1248,data/cut_3/R000183B2_C00034AD1_29.png,287.5,24.5,,,,,R000183B2,C00034AD1,3号楼,32.5,24.5,R000183B2,C00034AD0,,,,
1249,data/cut_3/R000183B2_C00034AD1_30.png,379.0,228.5,,,,,R000183B2,C00034AD1,3号楼,124.0,228.5,R000183B2,C00034AD0,,,,
1250,data/cut_3/R000183B2_C00034AD1_31.png,358.5,689.5,,,,,R000183B2,C00034AD1,4号楼,103.5,178.5,R000183B2,C00034AD2,,,,
1251,data/cut_3/R000183B2_C00034AD1_32.png,656.5,527.5,,,,,R000183B2,C00034AD1,,145.5,16.5,R000183B3,C00034AD2,,,,
1252,data/cut_3/R000183B2_C00034AD1_33.png,403.5,286.0,,,,,R000183B2,C00034AD1,北京,148.5,31.0,R000183B2,C00034AD1,,,,
1253,data/cut_3/R000183B2_C00034AD1_34.png,723.0,5.0,,,,,R000183B2,C00034AD1,,212.0,5.0,R000183B3,C00034AD0,,,,
1254,data/cut_3/R000183B2_C00034AD1_35.png,571.0,473.0,,,,,R000183B2,C00034AD1,,60.0,218.0,R000183B3,C00034AD1,,,,
1255,data/cut_3/R000183B2_C00034AD1_36.png,74.5,584.5,78.0,588.0,公交车站,150700,R000183B2,C00034AD1,,74.5,73.5,R000183B1,C00034AD2,78.0,77.0,R000183B1,C00034AD2
1256,data/cut_3/R000183B2_C00034AD1_37.png,672.0,467.0,,,,,R000183B2,C00034AD1,,161.0,212.0,R000183B3,C00034AD1,,,,
1257,data/cut_3/R000183B2_C00034AD1_38.png,5.5,641.5,,,,,R000183B2,C00034AD1,,5.5,130.5,R000183B1,C00034AD2,,,,
1258,data/cut_3/R000183B2_C00034AD1_39.png,629.0,471.5,,,,,R000183B2,C00034AD1,,118.0,216.5,R000183B3,C00034AD1,,,,
1259,data/cut_3/R000183B2_C00034AD1_40.png,762.0,183.5,,,,,R000183B2,C00034AD1,,251.0,183.5,R000183B3,C00034AD0,,,,
1260,data/cut_3/R000183B1_C00034AE0_0.png,538.5,355.0,565.0,273.0,住宿服务,100000,R000183B1,C00034AE0,北京稻香村99旅馆晋香缘刀削面老北京包子铺,27.5,100.0,R000183B2,C00034AE0,54.0,18.0,R000183B2,C00034AE0
1261,data/cut_3/R000183B1_C00034AE0_1.png,724.5,458.0,724.0,445.0,餐饮服务,050000,R000183B1,C00034AE0,中科院过程工程研究所食堂,213.5,203.0,R000183B2,C00034AE0,213.0,190.0,R000183B2,C00034AE0
1262,data/cut_3/R000183B1_C00034AE0_2.png,680.0,688.0,684.0,673.0,科研机构,141300,R000183B1,C00034AE0,生化工程国家重点实验室,169.0,177.0,R000183B2,C00034AE1,173.0,162.0,R000183B2,C00034AE1
1263,data/cut_3/R000183B1_C00034AE0_3.png,300.0,481.0,304.0,466.0,科研机构,141300,R000183B1,C00034AE0,起源地城市规划设计院,45.0,226.0,R000183B1,C00034AE0,49.0,211.0,R000183B1,C00034AE0
1264,data/cut_3/R000183B1_C00034AE0_4.png,313.5,634.5,,,,,R000183B1,C00034AE0,北京中科科仪股份有限公司,58.5,123.5,R000183B1,C00034AE1,,,,
1265,data/cut_3/R000183B1_C00034AE0_5.png,685.5,282.0,689.0,275.0,通行设施,990000,R000183B1,C00034AE0,蓝旗营社区南2门),174.5,27.0,R000183B2,C00034AE0,178.0,20.0,R000183B2,C00034AE0
1266,data/cut_3/R000183B1_C00034AE0_6.png,736.5,567.0,,,,,R000183B1,C00034AE0,全国颗粒表化技木委员,225.5,56.0,R000183B2,C00034AE1,,,,
1267,data/cut_3/R000183B1_C00034AE0_7.png,227.5,278.0,231.0,280.0,交通银行,160108,R000183B1,C00034AE0,交通银行,227.5,23.0,R000183B0,C00034AE0,231.0,25.0,R000183B0,C00034AE0
1268,data/cut_3/R000183B1_C00034AE0_8.png,67.5,720.0,69.0,697.0,学校,141200,R000183B1,C00034AE0,区7号楼5号楼,67.5,209.0,R000183B0,C00034AE1,69.0,186.0,R000183B0,C00034AE1
1269,data/cut_3/R000183B1_C00034AE0_9.png,195.5,552.5,,,,,R000183B1,C00034AE0,宏世皓泉水站,195.5,41.5,R000183B0,C00034AE1,,,,
1270,data/cut_3/R000183B1_C00034AE0_10.png,164.0,461.5,167.0,454.0,楼宇,120200,R000183B1,C00034AE0,中科科仪,164.0,206.5,R000183B0,C00034AE0,167.0,199.0,R000183B0,C00034AE0
1271,data/cut_3/R000183B1_C00034AE0_11.png,71.0,456.0,72.0,449.0,专卖店,061200,R000183B1,C00034AE0,今日电器,71.0,201.0,R000183B0,C00034AE0,72.0,194.0,R000183B0,C00034AE0
1272,data/cut_3/R000183B1_C00034AE0_12.png,371.0,287.0,,,,,R000183B1,C00034AE0,金凤成祥,116.0,32.0,R000183B1,C00034AE0,,,,
1273,data/cut_3/R000183B1_C00034AE0_13.png,405.0,453.5,407.0,448.0,餐饮服务,050000,R000183B1,C00034AE0,辣尚瘾,150.0,198.5,R000183B1,C00034AE0,152.0,193.0,R000183B1,C00034AE0
1274,data/cut_3/R000183B1_C00034AE0_14.png,424.5,301.5,427.0,297.0,通行设施,990000,R000183B1,C00034AE0,南3门,169.5,46.5,R000183B1,C00034AE0,172.0,42.0,R000183B1,C00034AE0
1275,data/cut_3/R000183B1_C00034AE0_15.png,753.0,624.0,,,,,R000183B1,C00034AE0,中国程研,242.0,113.0,R000183B2,C00034AE1,,,,
1276,data/cut_3/R000183B1_C00034AE0_16.png,160.0,314.5,163.0,310.0,通行设施,990000,R000183B1,C00034AE0,E南4门,160.0,59.5,R000183B0,C00034AE0,163.0,55.0,R000183B0,C00034AE0
1277,data/cut_3/R000183B1_C00034AE0_17.png,78.5,636.5,81.0,632.0,通行设施,990000,R000183B1,C00034AE0,北1门,78.5,125.5,R000183B0,C00034AE1,81.0,121.0,R000183B0,C00034AE1
1278,data/cut_3/R000183B1_C00034AE0_18.png,168.5,380.5,,,,,R000183B1,C00034AE0,成府路,168.5,125.5,R000183B0,C00034AE0,,,,
1279,data/cut_3/R000183B1_C00034AE0_19.png,155.0,607.5,158.0,603.0,通行设施,990000,R000183B1,C00034AE0,北2门,155.0,96.5,R000183B0,C00034AE1,158.0,92.0,R000183B0,C00034AE1
1280,data/cut_3/R000183B1_C00034AE0_20.png,746.5,331.5,,,,,R000183B1,C00034AE0,成府,235.5,76.5,R000183B2,C00034AE0,,,,
1281,data/cut_3/R000183B1_C00034AE0_21.png,187.0,759.5,,,,,R000183B1,C00034AE0,3号楼,187.0,248.5,R000183B0,C00034AE1,,,,
1282,data/cut_3/R000183B1_C00034AE0_22.png,10.0,477.0,,,,,R000183B1,C00034AE0,,10.0,222.0,R000183B0,C00034AE0,,,,
1283,data/cut_3/R000183B1_C00034AE0_23.png,271.5,356.5,275.0,360.0,公交车站,150700,R000183B1,C00034AE0,,16.5,101.5,R000183B1,C00034AE0,20.0,105.0,R000183B1,C00034AE0
1284,data/cut_3/R000183B1_C00034AE0_24.png,371.0,259.0,,,,,R000183B1,C00034AE0,,116.0,4.0,R000183B1,C00034AE0,,,,
1285,data/cut_3/R000183B1_C00034AD4_0.png,144.5,271.0,116.0,285.0,风景名胜,110200,R000183B1,C00034AD4,司塞万提斯,144.5,16.0,R000183B0,C00034AD4,116.0,30.0,R000183B0,C00034AD4
1286,data/cut_3/R000183B1_C00034AD4_1.png,522.5,438.5,,,,,R000183B1,C00034AD4,革命烈土纪念碑,11.5,183.5,R000183B2,C00034AD4,,,,
1287,data/cut_3/R000183B1_C00034AD4_2.png,269.5,553.5,,,,,R000183B1,C00034AD4,北京大学国际关系学院,14.5,42.5,R000183B1,C00034AD5,,,,
1288,data/cut_3/R000183B1_C00034AD4_3.png,516.5,270.0,,,,,R000183B1,C00034AD4,李大钊像,5.5,15.0,R000183B2,C00034AD4,,,,
1289,data/cut_3/R000183B1_C00034AD4_4.png,352.0,454.0,357.0,447.0,科研机构,141300,R000183B1,C00034AD4,东方文学研究中心,97.0,199.0,R000183B1,C00034AD4,102.0,192.0,R000183B1,C00034AD4
1290,data/cut_3/R000183B1_C00034AD4_5.png,41.5,510.5,,,,,R000183B1,C00034AD4,,41.5,255.5,R000183B0,C00034AD4,,,,
1291,data/cut_3/R000183B1_C00034AD4_6.png,648.0,448.0,,,,,R000183B1,C00034AD4,俄罗斯语言文学系,137.0,193.0,R000183B2,C00034AD4,,,,
1292,data/cut_3/R000183B1_C00034AD4_7.png,730.5,303.0,746.0,296.0,图书馆,140500,R000183B1,C00034AD4,沙特国王图,219.5,48.0,R000183B2,C00034AD4,235.0,41.0,R000183B2,C00034AD4
1293,data/cut_3/R000183B1_C00034AD4_8.png,616.0,268.0,,,,,R000183B1,C00034AD4,俄文楼,105.0,13.0,R000183B2,C00034AD4,,,,
1294,data/cut_3/R000183B1_C00034AD4_9.png,492.5,554.5,488.0,552.0,风景名胜,110200,R000183B1,C00034AD4,静园,237.5,43.5,R000183B1,C00034AD5,233.0,41.0,R000183B1,C00034AD5
1295,data/cut_3/R000183B1_C00034AD4_10.png,62.5,739.0,65.0,733.0,餐饮服务,050000,R000183B1,C00034AD4,勺园西餐厅,62.5,228.0,R000183B0,C00034AD5,65.0,222.0,R000183B0,C00034AD5
1296,data/cut_3/R000183B1_C00034AD4_11.png,249.5,739.5,253.0,733.0,餐饮服务,050000,R000183B1,C00034AD4,佟园食堂,249.5,228.5,R000183B0,C00034AD5,253.0,222.0,R000183B0,C00034AD5
1297,data/cut_3/R000183B1_C00034AD4_12.png,681.0,762.0,,,,,R000183B1,C00034AD4,,170.0,251.0,R000183B2,C00034AD5,,,,
1298,data/cut_3/R000183B1_C00034AD4_13.png,416.5,707.0,420.0,700.0,科教文化服务,140000,R000183B1,C00034AD4,燕京学堂,161.5,196.0,R000183B1,C00034AD5,165.0,189.0,R000183B1,C00034AD5
1299,data/cut_3/R000183B1_C00034AD4_14.png,368.5,744.0,,,,,R000183B1,C00034AD4,静园路,113.5,233.0,R000183B1,C00034AD5,,,,
1300,data/cut_3/R000183B1_C00034AD4_15.png,267.0,379.5,,,,,R000183B1,C00034AD4,求知路,12.0,124.5,R000183B1,C00034AD4,,,,
1301,data/cut_3/R000183B1_C00034AD4_16.png,540.0,626.0,,,,,R000183B1,C00034AD4,,29.0,115.0,R000183B2,C00034AD5,,,,
1302,data/cut_3/R000183B1_C00034AD4_17.png,89.0,553.0,,,,,R000183B1,C00034AD4,2号楼,89.0,42.0,R000183B0,C00034AD5,,,,
1303,data/cut_3/R000183B1_C00034AD4_18.png,121.0,740.0,,,,,R000183B1,C00034AD4,6号楼,121.0,229.0,R000183B0,C00034AD5,,,,
1304,data/cut_3/R000183B1_C00034AD4_19.png,120.0,467.5,,,,,R000183B1,C00034AD4,1号楼,120.0,212.5,R000183B0,C00034AD4,,,,
1305,data/cut_3/R000183B1_C00034AD4_20.png,134.0,635.5,,,,,R000183B1,C00034AD4,3号楼,134.0,124.5,R000183B0,C00034AD5,,,,
1306,data/cut_3/R000183B1_C00034AD4_21.png,10.5,673.0,,,,,R000183B1,C00034AD4,,10.5,162.0,R000183B0,C00034AD5,,,,
1307,data/cut_3/R000183B1_C00034AD4_22.png,536.5,596.5,,,,,R000183B1,C00034AD4,,25.5,85.5,R000183B2,C00034AD5,,,,
1308,data/cut_3/R000183B1_C00034AD4_23.png,7.5,439.0,,,,,R000183B1,C00034AD4,,7.5,184.0,R000183B0,C00034AD4,,,,
1309,data/cut_3/R000183B1_C00034AD4_24.png,4.5,562.0,,,,,R000183B1,C00034AD4,,4.5,51.0,R000183B0,C00034AD5,,,,
1310,data/cut_3/R000183B1_C00034AD4_25.png,763.0,453.5,,,,,R000183B1,C00034AD4,,252.0,198.5,R000183B2,C00034AD4,,,,
1311,data/cut_3/R000183B1_C00034AD4_26.png,552.5,586.5,,,,,R000183B1,C00034AD4,,41.5,75.5,R000183B2,C00034AD5,,,,
1312,data/cut_3/R000183B1_C00034AD4_27.png,377.5,259.0,,,,,R000183B1,C00034AD4,,122.5,4.0,R000183B1,C00034AD4,,,,
1313,data/cut_3/R000183B1_C00034ADB_0.png,263.5,320.0,,,,,R000183B1,C00034ADB,北京大学微型消防站物理学院分站,8.5,65.0,R000183B1,C00034ADB,,,,
1314,data/cut_3/R000183B1_C00034ADB_1.png,614.5,390.5,604.0,373.0,通行设施,990000,R000183B1,C00034ADB,物理学院(南门)成府路,103.5,135.5,R000183B2,C00034ADB,93.0,118.0,R000183B2,C00034ADB
1315,data/cut_3/R000183B1_C00034ADB_2.png,462.5,545.0,421.0,548.0,学校内部设施,141207,R000183B1,C00034ADB,化学与分子工程学院大楼,207.5,34.0,R000183B1,C00034ADC,166.0,37.0,R000183B1,C00034ADC
1316,data/cut_3/R000183B1_C00034ADB_3.png,233.5,746.5,238.0,735.0,餐饮服务,050000,R000183B1,C00034ADB,方正集团食堂,233.5,235.5,R000183B0,C00034ADC,238.0,224.0,R000183B0,C00034ADC
1317,data/cut_3/R000183B1_C00034ADB_4.png,436.5,707.0,,,,,R000183B1,C00034ADB,化学与分子工程学院,181.5,196.0,R000183B1,C00034ADC,,,,
1318,data/cut_3/R000183B1_C00034ADB_5.png,650.5,649.0,,,,,R000183B1,C00034ADB,北京大学中关新园50丙,139.5,138.0,R000183B2,C00034ADC,,,,
1319,data/cut_3/R000183B1_C00034ADB_6.png,563.0,649.5,598.0,655.0,美容美发店,071100,R000183B1,C00034ADB,越秀造型,52.0,138.5,R000183B2,C00034ADC,87.0,144.0,R000183B2,C00034ADC
1320,data/cut_3/R000183B1_C00034ADB_7.png,264.5,634.0,267.0,626.0,楼宇,120200,R000183B1,C00034ADB,方正大厦,9.5,123.0,R000183B1,C00034ADC,12.0,115.0,R000183B1,C00034ADC
1321,data/cut_3/R000183B1_C00034ADB_8.png,603.5,484.0,606.0,476.0,住宅区,120300,R000183B1,C00034ADB,中关园,92.5,229.0,R000183B2,C00034ADB,95.0,221.0,R000183B2,C00034ADB
1322,data/cut_3/R000183B1_C00034ADB_9.png,367.0,561.5,370.0,554.0,学校内部设施,141207,R000183B1,C00034ADB,化学楼,112.0,50.5,R000183B1,C00034ADC,115.0,43.0,R000183B1,C00034ADC
1323,data/cut_3/R000183B1_C00034ADB_10.png,157.0,754.0,,,,,R000183B1,C00034ADB,,157.0,243.0,R000183B0,C00034ADC,,,,
1324,data/cut_3/R000183B1_C00034ADB_11.png,341.0,445.0,,,,,R000183B1,C00034ADB,成府路,86.0,190.0,R000183B1,C00034ADB,,,,
1325,data/cut_3/R000183B1_C00034ADB_12.png,483.5,397.0,,,,,R000183B1,C00034ADB,成府路,228.5,142.0,R000183B1,C00034ADB,,,,
1326,data/cut_3/R000183B1_C00034ADB_13.png,169.5,658.5,,,,,R000183B1,C00034ADB,大兴线,169.5,147.5,R000183B0,C00034ADC,,,,
1327,data/cut_3/R000183B1_C00034ADB_14.png,655.0,733.0,,,,,R000183B1,C00034ADB,0乙号楼,144.0,222.0,R000183B2,C00034ADC,,,,
1328,data/cut_3/R000183B1_C00034ADB_15.png,90.5,548.0,,,,,R000183B1,C00034ADB,@,90.5,37.0,R000183B0,C00034ADC,,,,
1329,data/cut_3/R000183B1_C00034ADB_16.png,230.5,483.0,,,,,R000183B1,C00034ADB,,230.5,228.0,R000183B0,C00034ADB,,,,
1330,data/cut_3/R000183B1_C00034ADB_17.png,761.0,493.5,,,,,R000183B1,C00034ADB,41,250.0,238.5,R000183B2,C00034ADB,,,,
1331,data/cut_3/R000183B1_C00034ADB_18.png,251.5,369.5,,,,,R000183B1,C00034ADB,,251.5,114.5,R000183B0,C00034ADB,,,,
1332,data/cut_3/R000183B1_C00034ADB_19.png,71.0,300.0,,,,,R000183B1,C00034ADB,,71.0,45.0,R000183B0,C00034ADB,,,,
1333,data/cut_3/R000183B1_C00034ACA_0.png,648.0,702.5,659.0,688.0,医疗保健服务,090000,R000183B1,C00034ACA,海淀镇社区卫生服务中心,137.0,191.5,R000183B2,C00034ACB,148.0,177.0,R000183B2,C00034ACB
1334,data/cut_3/R000183B1_C00034ACA_1.png,288.0,612.5,292.0,598.0,学校,141200,R000183B1,C00034ACA,区北京市商务管理学校西苑校区,33.0,101.5,R000183B1,C00034ACB,37.0,87.0,R000183B1,C00034ACB
1335,data/cut_3/R000183B1_C00034ACA_2.png,174.0,652.0,166.0,617.0,通行设施,990000,R000183B1,C00034ACA,苑操场路,174.0,141.0,R000183B0,C00034ACB,166.0,106.0,R000183B0,C00034ACB
1336,data/cut_3/R000183B1_C00034ACA_3.png,181.5,328.0,184.0,322.0,便民商店,060200,R000183B1,C00034ACA,中商惠民天乐超市,181.5,73.0,R000183B0,C00034ACA,184.0,67.0,R000183B0,C00034ACA
1337,data/cut_3/R000183B1_C00034ACA_4.png,190.5,270.5,175.0,283.0,通行设施,990000,R000183B1,C00034ACA,西2门,190.5,15.5,R000183B0,C00034ACA,175.0,28.0,R000183B0,C00034ACA
1338,data/cut_3/R000183B1_C00034ACA_5.png,163.5,428.5,,,,,R000183B1,C00034ACA,西苑操场路,163.5,173.5,R000183B0,C00034ACA,,,,
1339,data/cut_3/R000183B1_C00034ACA_6.png,634.0,260.5,,,,,R000183B1,C00034ACA,传煤有限公,123.0,5.5,R000183B2,C00034ACA,,,,
1340,data/cut_3/R000183B1_C00034ACA_7.png,378.0,318.5,,,,,R000183B1,C00034ACA,西苑小学,123.0,63.5,R000183B1,C00034ACA,,,,
1341,data/cut_3/R000183B1_C00034ACA_8.png,113.5,507.0,,,,,R000183B1,C00034ACA,东8号楼,113.5,252.0,R000183B0,C00034ACA,,,,
1342,data/cut_3/R000183B1_C00034ACA_9.png,44.5,737.5,,,,,R000183B1,C00034ACA,东10号楼,44.5,226.5,R000183B0,C00034ACB,,,,
1343,data/cut_3/R000183B1_C00034ACA_10.png,40.5,662.5,,,,,R000183B1,C00034ACA,东9号楼,40.5,151.5,R000183B0,C00034ACB,,,,
1344,data/cut_3/R000183B1_C00034ACA_11.png,761.5,326.0,,,,,R000183B1,C00034ACA,,250.5,71.0,R000183B2,C00034ACA,,,,
1345,data/cut_3/R000183B1_C00034ACA_12.png,15.0,396.5,,,,,R000183B1,C00034ACA,,15.0,141.5,R000183B0,C00034ACA,,,,
1346,data/cut_3/R000183B1_C00034ACA_13.png,15.0,460.5,,,,,R000183B1,C00034ACA,,15.0,205.5,R000183B0,C00034ACA,,,,
1347,data/cut_3/R000183B1_C00034ACA_14.png,12.5,326.5,,,,,R000183B1,C00034ACA,,12.5,71.5,R000183B0,C00034ACA,,,,
1348,data/cut_3/R000183B1_C00034ACA_15.png,708.5,481.5,,,,,R000183B1,C00034ACA,,197.5,226.5,R000183B2,C00034ACA,,,,
1349,data/cut_3/R000183B1_C00034ACA_16.png,289.0,759.5,293.0,760.0,学校,141200,R000183B1,C00034ACA,区,34.0,248.5,R000183B1,C00034ACB,38.0,249.0,R000183B1,C00034ACB
1350,data/cut_3/R000183B1_C00034ACA_17.png,679.5,551.5,,,,,R000183B1,C00034ACA,,168.5,40.5,R000183B2,C00034ACB,,,,
1351,data/cut_3/R000183B1_C00034ACA_18.png,615.5,764.5,,,,,R000183B1,C00034ACA,,104.5,253.5,R000183B2,C00034ACB,,,,
1352,data/cut_3/R000183B2_C00034ACD_0.png,605.5,102.0,609.0,87.0,科研机构,141300,R000183B2,C00034ACD,海淀区植物组织培养技术实验室,94.5,102.0,R000183B3,C00034ACC,98.0,87.0,R000183B3,C00034ACC
1353,data/cut_3/R000183B2_C00034ACD_1.png,47.0,643.0,,,,,R000183B2,C00034ACD,,47.0,132.0,R000183B1,C00034ACE,,,,
1354,data/cut_3/R000183B2_C00034ACD_2.png,556.5,634.5,561.0,619.0,公检法机构,130500,R000183B2,C00034ACD,海淀镇综合治安办公室,45.5,123.5,R000183B3,C00034ACE,50.0,108.0,R000183B3,C00034ACE
1355,data/cut_3/R000183B2_C00034ACD_3.png,464.5,72.0,468.0,65.0,专卖店,061200,R000183B2,C00034ACD,北京冠伍洲线缆,209.5,72.0,R000183B2,C00034ACC,213.0,65.0,R000183B2,C00034ACC
1356,data/cut_3/R000183B2_C00034ACD_4.png,207.0,352.5,211.0,346.0,专卖店,061200,R000183B2,C00034ACD,高山积雪花店,207.0,97.5,R000183B1,C00034ACD,211.0,91.0,R000183B1,C00034ACD
1357,data/cut_3/R000183B2_C00034ACD_5.png,311.0,495.0,314.0,488.0,专卖店,061200,R000183B2,C00034ACD,司花尚仙鲜花,56.0,240.0,R000183B2,C00034ACD,59.0,233.0,R000183B2,C00034ACD
1358,data/cut_3/R000183B2_C00034ACD_6.png,367.0,682.5,,,,,R000183B2,C00034ACD,新建宫门路,112.0,171.5,R000183B2,C00034ACE,,,,
1359,data/cut_3/R000183B2_C00034ACD_7.png,205.0,519.5,209.0,514.0,北京银行,160119,R000183B2,C00034ACD,日北京银行,205.0,8.5,R000183B1,C00034ACE,209.0,3.0,R000183B1,C00034ACE
1360,data/cut_3/R000183B2_C00034ACD_8.png,540.0,240.5,,,,,R000183B2,C00034ACD,京通桶装水站,29.0,240.5,R000183B3,C00034ACC,,,,
1361,data/cut_3/R000183B2_C00034ACD_9.png,643.5,378.5,,,,,R000183B2,C00034ACD,万泉,132.5,123.5,R000183B3,C00034ACD,,,,
1362,data/cut_3/R000183B2_C00034ACD_10.png,192.0,431.5,,,,,R000183B2,C00034ACD,麦德龙,192.0,176.5,R000183B1,C00034ACD,,,,
1363,data/cut_3/R000183B2_C00034ACD_11.png,5.0,16.0,,,,,R000183B2,C00034ACD,,5.0,16.0,R000183B1,C00034ACC,,,,
1364,data/cut_3/R000183B2_C00034ACD_12.png,294.0,5.0,,,,,R000183B2,C00034ACD,,39.0,5.0,R000183B2,C00034ACC,,,,
1365,data/cut_3/R000183B2_C00034ACD_13.png,638.0,205.0,641.0,208.0,公共厕所,200300,R000183B2,C00034ACD,,127.0,205.0,R000183B3,C00034ACC,130.0,208.0,R000183B3,C00034ACC
1366,data/cut_3/R000183B2_C00034ACE_0.png,349.5,102.0,353.0,87.0,科研机构,141300,R000183B2,C00034ACE,海淀区植物组织培养技术实验室,94.5,102.0,R000183B2,C00034ACD,98.0,87.0,R000183B2,C00034ACD
1367,data/cut_3/R000183B2_C00034ACE_1.png,300.5,634.5,305.0,619.0,公检法机构,130500,R000183B2,C00034ACE,海淀镇综合治安办公室,45.5,123.5,R000183B2,C00034ACF,50.0,108.0,R000183B2,C00034ACF
1368,data/cut_3/R000183B2_C00034ACE_2.png,734.0,354.5,,,,,R000183B2,C00034ACE,畅春新育休闲,223.0,99.5,R000183B3,C00034ACE,,,,
1369,data/cut_3/R000183B2_C00034ACE_3.png,651.0,152.0,655.0,146.0,运动场馆,080100,R000183B2,C00034ACE,悠季瑜伽北大会馆,140.0,152.0,R000183B3,C00034ACD,144.0,146.0,R000183B3,C00034ACD
1370,data/cut_3/R000183B2_C00034ACE_4.png,207.5,72.0,212.0,65.0,专卖店,061200,R000183B2,C00034ACE,北京冠伍洲线缆,207.5,72.0,R000183B1,C00034ACD,212.0,65.0,R000183B1,C00034ACD
